chaps_id,birth_date,breed,reg_no,reg_name,elec_id,sire_id,dam_id,sex,sex_date,birth_weight,calving_ease,state,herd_id,cow_age
10095,0000-00-00,LOARHH,,,9.82E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10096,0000-00-00,LOANANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10097,0000-00-00,LOARHPAN,,,9.99E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10098,0000-00-00,LOANHHAR,,,9.82E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10099,0000-00-00,LOANHHAN,,,9.99E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10100,0000-00-00,LOANANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10101,0000-00-00,LOANANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10102,0000-00-00,LOANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10103,0000-00-00,LOANHHAN,,,9.99E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10104,0000-00-00,LOANHHAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10105,0000-00-00,LOANHHAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10106,0000-00-00,LOANANAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10107,0000-00-00,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10108,0000-00-00,LOANHHAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10109,0000-00-00,LOANANGV,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10110,0000-00-00,LOANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10111,0000-00-00,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10112,0000-00-00,LOANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10113,0000-00-00,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10114,0000-00-00,LOANANAR,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10115,0000-00-00,LOANHH,,,9.99E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10116,0000-00-00,LOANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10117,0000-00-00,LOAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10118,0000-00-00,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10119,0000-00-00,LOANANAN,,,9.82E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10120,0000-00-00,AN,10830647,"SUMMITCREST AIRN U044",,0,0,2,0000-00-00,0,0,,"H38",NULL
10124,0000-00-00,LOARHH,,,9.49E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10125,0000-00-00,LOANHHAN,,,9.49E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10126,0000-00-00,LOANANAN,,,9.49E+14,307,0,2,0000-00-00,0,0,,"H38",NULL
10129,0000-00-00,LOARANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10130,0000-00-00,LOARHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10131,0000-00-00,LOARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10134,0000-00-00,LOARANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10138,0000-00-00,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10139,0000-00-00,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10141,0000-00-00,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10142,0000-00-00,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10144,0000-00-00,LOANANHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10148,0000-00-00,LOANARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10149,0000-00-00,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10150,0000-00-00,LOANAR,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10153,0000-00-00,LOANHPAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10156,0000-00-00,LOANHHAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10157,0000-00-00,LOANANGV,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10159,0000-00-00,,,,,0,0,2,0000-00-00,0,0,,"H38",NULL
10163,0000-00-00,ANARHH,,,9.82E+14,7,0,2,0000-00-00,0,0,,"H38",NULL
10167,0000-00-00,ANARHPAN,,,9.82E+14,7,0,2,0000-00-00,0,0,,"H38",NULL
10176,0000-00-00,ARANANAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10180,0000-00-00,LOANARAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10181,0000-00-00,LOARANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10182,0000-00-00,LOARHHHH,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10183,0000-00-00,LOANMX,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10184,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10185,0000-00-00,LOANSM,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10186,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10187,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10188,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10189,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10190,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10191,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10192,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10193,0000-00-00,LOAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10194,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10195,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10196,0000-00-00,LOANAN,,,9.49E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10197,0000-00-00,LOARAN,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10198,0000-00-00,LOARANHH,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10199,0000-00-00,LOARHHAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10200,0000-00-00,LOANHH,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10201,0000-00-00,LOARANAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10202,0000-00-00,LOANAR,,,9.82E+14,59,0,2,0000-00-00,0,0,,"H38",NULL
10203,0000-00-00,LOARANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10204,0000-00-00,LOARANHH,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10205,0000-00-00,LOARANHP,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10206,0000-00-00,LOARAN,,,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10207,0000-00-00,LOANHHHH,,,,0,0,2,0000-00-00,0,0,,"H38",NULL
10208,0000-00-00,LOANANHH,,,,0,0,2,0000-00-00,0,0,,"H38",NULL
10209,0000-00-00,LO,,,9.82E+14,0,1006,2,0000-00-00,0,0,,"H38",NULL
10210,0000-00-00,LO,,,9.82E+14,0,1019,2,0000-00-00,0,0,,"H38",NULL
10211,0000-00-00,LO,,,9.82E+14,0,1027,2,0000-00-00,0,0,,"H38",NULL
10212,0000-00-00,LO,,,9.82E+14,0,1038,2,0000-00-00,0,0,,"H38",NULL
10213,0000-00-00,LO,,,9.82E+14,0,1039,2,0000-00-00,0,0,,"H38",NULL
10214,0000-00-00,LO,,,9.82E+14,0,1140,2,0000-00-00,0,0,,"H38",NULL
10215,0000-00-00,LO,,,9.82E+14,0,1305,2,0000-00-00,0,0,,"H38",NULL
10216,0000-00-00,LO,,,9.82E+14,0,1349,2,0000-00-00,0,0,,"H38",NULL
10217,0000-00-00,LOANGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10218,0000-00-00,LOANARMX,,006Z5ID,9.82E+14,6,0,2,0000-00-00,0,0,,"H38",NULL
10219,0000-00-00,LOSHAR,,006Z5ID,9.82E+14,30,0,2,0000-00-00,0,0,,"H38",NULL
10220,0000-00-00,LOARGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
10221,0000-00-00,LOSHAN,,006Z5ID,9.82E+14,6,0,2,0000-00-00,0,0,,"H38",NULL
10222,0000-00-00,LOARGV,,006Z5ID,9.82E+14,0,0,2,0000-00-00,0,0,,"H38",NULL
