"H38",10010,"1996-04-01","HH","19583593","SR MANDY 622","",20044,,,"2",,,,
"H38",10011,"1996-04-02","HH","19583594","SR BONITA 626","",20027,,,"2",,,,
"H38",10012,"1996-03-25","HH","19583647","SR MANDY 616","",20044,,,"2",,,,
"H38",10013,"","AR","274459","","",20425,,,"2",,,,
"H38",10014,"","AR","359436","","",20091,10000,,"2",,,,
"H38",10015,"1996-09-01","HH","40005441","BB MS MARK DON 6329","",20046,,,"2",,,,
"H38",10016,"1997-03-21","HH","40042479","SR YAMPETTE 710","",20023,,,"2",,,,
"H38",10017,"1997-04-03","HH","40042525","SR YAMPETTE 736","",20023,,,"2",,,,
"H38",10018,"1997-04-19","HH","40045544","BB MS 4033 LAD 7223","",20045,,,"2",,,,
"H38",10019,"1997-04-28","HH","40045567","BB MS RED STAN","",20035,,,"2",,,,
"H38",10020,"","AR","405675","","",20025,10001,,"2",,,,
"H38",10021,"1998-04-09","HH","41007692","SR LADY DOM 8155","",20049,,,"2",,,,
"H38",10022,"1998-03-13","HH","41034505","BB MS WASH 8045","",20034,,,"2",,,,
"H38",10023,"1998-04-10","HH","41034704","BB MS 4017 LAD 8160","",20042,,,"2",,,,
"H38",10024,"1998-04-25","HH","41053020","SR GOLDIE 851","",20099,,,"2",,,,
"H38",10025,"1998-04-13","HH","41053182","DS GOLDIE 843","",20099,,,"2",,,,
"H38",10026,"1998-03-26","HH","41053189","SR WESTY 813","",20098,,,"2",,,,
"H38",10027,"1999-03-13","HH","41131050","SR MARVEL 978","",20041,10016,,"2",,,,
"H38",10028,"2000-03-12","HH","42078300","SR LORI 016","",20105,,,"2",,,,
"H38",10029,"1999-01-09","HH","42167185","LCI STANDARD LADY 101J","",20199,,,"2",,,,
"H38",10030,"","AN","10895323","9J9 G A R 856","",20345,,,"2",,,,
"H38",10031,"1978-04-04","AR","100626","","",20327,,,"2",,,,
"H38",10032,"","AR","87349","","",20326,,,"2",,,,
"H38",10033,"1981-04-16","AR","130370","","",20187,10032,,"2",,,,
"H38",10034,"","AN","11246381","B F TRAVELER 7112 9118","",20332,,,"2",,,,
