"H38",20226,"","HH","40036740","GH MEDAL BRITISHR 52E ET","",,,,"1",,,,
"H38",20227,"1997-02-19","AR","557331","","",20270,10039,,"1",,,,
"H38",20228,"1992-02-07","AR","372629","","",,10040,,"1",,,,
"H38",20229,"","HH","","","",,,,"1",,,,
"H38",20230,"","HH","","","",,,,"1",,,,
"H38",20231,"","HH","","","",,,,"1",,,,
"H38",20232,"","AN","10349477","HIGHWOOD HERO L C H","",,,,"1",,,,
"H38",20233,"","AN","10848637","R R HERO 6267","",20232,,,"1",,,,
"H38",20234,"","HH","","","",,,,"1",,,,
"H38",20235,"","AN","09324765","BASIN HIGH TIME","",,,,"1",,,,
"H38",20236,"1992-02-13","AR","373544","MLK CRK HOBO 5228","",,,,"1",,,,
"H38",20237,"","","","","",,,,"1",,,,
"H38",20238,"","","","","",,,,"1",,,,
"H38",20239,"","HP","","","",,,,"1",,,,
"H38",20240,"","HP","","","",,,,"1",,,,
"H38",20241,"","HP","","","",,,,"1",,,,
"H38",20242,"1987-01-05","HP","18838131","","",,,,"1",,,,
"H38",20243,"","HP","","","",,,,"1",,,,
"H38",20244,"","HP","","","",,,,"1",,,,
"H38",20245,"","HP","","","",,,,"1",,,,
"H38",20246,"","HP","","","",,,,"1",,,,
"H38",20247,"","HP","","","",,,,"1",,,,
"H38",20248,"","AN","10112151","LEMON IMPACT","",20194,,,"1",,,,
"H38",20249,"","","","","",,,,"1",,,,
"H38",20000,"","CH","","","",,,,"1",,,,
"H38",20001,"2000-03-03","LO","","","949000000141143",,,,"1",,,,
"H38",20002,"2000-02-05","LO","","","949000000144192",,,,"1",,,,
"H38",20003,"2000-02-11","LO","","","949000000026188",,,,"1",,,,
"H38",20004,"2002-03-14","LO","","","",,,,"1",,,,
"H38",20005,"2010-02-15","SM","2570119","","949000000008108",,,,"1",,,,
"H38",20006,"2012-01-11","SM","2669481","006Z5ID","949000000132976",,,,"1",,,,
"H38",20007,"","AR","788190","","",,10020,,"1",,,,
"H38",20008,"2010-01-01","SH","","","949000000248909",,,,"1",,,,
"H38",20009,"1989-02-07","AN","11270134","LANDMARK BANDO 912","",20184,10048,,"1",,,,
"H38",20010,"1990-02-01","AN","11451945","PAPA 8810 R R HERO 0915","",20233,10065,,"1",,,,
"H38",20011,"1983-03-23","AN","10312571","BASIN EMULATION 5653","",20223,10036,,"1",,,,
"H38",20012,"1990-12-31","AN","11569005","B F RAINMAN 9118 117","",20334,10034,,"1",,,,
"H38",20013,"1991-02-11","AN","11621009","M D G CHAIRMAN 1041","",20212,10049,,"1",,,,
"H38",20014,"1990-09-06","AN","11520398","G A R PRECISION","",20184,10030,,"1",,,,
"H38",20015,"1990-04-05","AN","11402007","IRONWOOD IMPACT PP 022","",20248,10068,,"1",,,,
"H38",20016,"1992-03-31","AN","11783725","","",,,,"1",,,,
"H38",20017,"1988-02-13","AN","11121512","SUMMITCREST TRAVELER X044","",20332,10120,,"1",,,,
"H38",20018,"1999-01-24","AN","13384754","","",,,,"1",,,,
"H38",20019,"","CH","","","",,,,"1",,,,
"H38",20020,"","AR","","","",,,,"1",,,,
"H38",20021,"","AR","326175","","",,,,"1",,,,
"H38",20022,"","AN","","","",,,,"1",,,,
"H38",20023,"","HH","","","",,,,"1",,,,
"H38",20024,"","AN","","","",,,,"1",,,,
"H38",20025,"","AR","","","",,,,"1",,,,
"H38",20026,"","HH","","","",,,,"1",,,,
"H38",20027,"1987-05-17","HH","18869978","BB L1 DOM 7462","",20026,,,"1",,,,
"H38",20028,"","HH","","","",,,,"1",,,,
"H38",20029,"","HH","","","",,,,"1",,,,
"H38",20030,"1990-04-09","HH","19151357","BB PATRIOT 0293","",20026,,,"1",,,,
"H38",20031,"1989-03-08","HH","19189990","96 SANDMAN 55Y","",,,,"1",,,,
"H38",20032,"2010-09-06","SH","x4179087","","982000128138397",,,,"1",,,,
"H38",20033,"1991-04-24","HH","19249880","B&S PREVAIL BC 1042","",,,,"1",,,,
"H38",20034,"","HH","19278446","BB WASHINGTON 2041","",,,,"1",,,,
"H38",20035,"1991-08-05","HH","19283697","BB RED STAN 1476 1ET","",20028,,,"1",,,,
"H38",20036,"1992-01-31","HH","19292672","CTY BRIGADER 22B","",20029,,,"1",,,,
"H38",20037,"","HH","","","",,,,"1",,,,
"H38",20038,"1993-04-03","HH","19358298","F MASTER 369 1ET","",,,,"1",,,,
